### RUN C0_control steps=30 rfb=1 anc=cosine extra='' input=data/eval_subset start 2026-06-07T06:12:03+08:00
=== ablation C0_control C0_control seed123 2gpu real-coz grpo start 2026-06-07T06:12:03+08:00 ===
hgpn45
TOTAL_STEPS=30 SAVE_FREQ=30 CHECKPOINT_DIR=checkpoints/C0_control
PROJECT_NAME=coz_ablation EXPERIMENT_NAME=coz_grpo_C0_control_seed123_2gpu_C0_control
CUDA_VISIBLE_DEVICES=0,1 COZ_NGPU=2 RAY_TMPDIR=/tmp/seanma0627/ray-C0_control TMPDIR=/tmp/seanma0627/tmp-C0_control
PREV2 CAPTION scale=3: robot, mechanical, futuristic, technology, advanced, cybernetic, arm, robotic, interface, machinery, science fiction, industrial, sleek, metallic, complex
START IMAGE PATH: results/C0_control_sr/per-sample/0824/2.png
INPUT IMAGE PATH: results/C0_control_sr/per-sample/0824/3_input.png
MESSAGE TEXT: The second image is a zoom-in of the first image. Based on this knowledge, what is in the second image? Give me a set of words.
EXPANDED STATE CONTEXT: {'x0_caption': 'ship, steering wheel, deck, railing, sunlight, shadow, sky, clouds, palm trees, water, boat, nautical, vintage, metal, wooden', 'prev2_caption': 'robot, mechanical, futuristic, technology, advanced, cybernetic, arm, robotic, interface, machinery, science fiction, industrial, sleek, metallic, complex', 'zoom_factor': 64, 'scale': 3}
MESSAGE TEXT: You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'ship, steering wheel, deck, railing, sunlight, shadow, sky, clouds, palm trees, water, boat, nautical, vintage, metal, wooden'. The two-steps-back context caption is: 'robot, mechanical, futuristic, technology, advanced, cybernetic, arm, robotic, interface, machinery, science fiction, industrial, sleek, metallic, complex'. You are now inspecting a single current crop at zoom factor=64x (scale step 3). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop.
MESSAGES
[{'role': 'system', 'content': "You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'ship, steering wheel, deck, railing, sunlight, shadow, sky, clouds, palm trees, water, boat, nautical, vintage, metal, wooden'. The two-steps-back context caption is: 'robot, mechanical, futuristic, technology, advanced, cybernetic, arm, robotic, interface, machinery, science fiction, industrial, sleek, metallic, complex'. You are now inspecting a single current crop at zoom factor=64x (scale step 3). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop."}, {'role': 'user', 'content': [{'type': 'image', 'image': 'results/C0_control_sr/per-sample/0824/3_input.png'}]}]
TAG: metallic sheen, reflective surface, curvature detail, light reflection, texture variation, shiny edge, glossy finish, high resolution, close-up view, intricate details
RECURSION: 3
CROP@rec3 strategy=center bbox=(192,192,320,320) of 512x512
PREV2 CAPTION scale=4: camera, lens, close-up, brand, logo, details, texture, metallic, black, glossy, reflection, design, photography, equipment, technology, vintage
START IMAGE PATH: results/C0_control_sr/per-sample/0824/3.png
INPUT IMAGE PATH: results/C0_control_sr/per-sample/0824/4_input.png
MESSAGE TEXT: The second image is a zoom-in of the first image. Based on this knowledge, what is in the second image? Give me a set of words.
EXPANDED STATE CONTEXT: {'x0_caption': 'ship, steering wheel, deck, railing, sunlight, shadow, sky, clouds, palm trees, water, boat, nautical, vintage, metal, wooden', 'prev2_caption': 'camera, lens, close-up, brand, logo, details, texture, metallic, black, glossy, reflection, design, photography, equipment, technology, vintage', 'zoom_factor': 256, 'scale': 4}
MESSAGE TEXT: You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'ship, steering wheel, deck, railing, sunlight, shadow, sky, clouds, palm trees, water, boat, nautical, vintage, metal, wooden'. The two-steps-back context caption is: 'camera, lens, close-up, brand, logo, details, texture, metallic, black, glossy, reflection, design, photography, equipment, technology, vintage'. You are now inspecting a single current crop at zoom factor=256x (scale step 4). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop.
MESSAGES
[{'role': 'system', 'content': "You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'ship, steering wheel, deck, railing, sunlight, shadow, sky, clouds, palm trees, water, boat, nautical, vintage, metal, wooden'. The two-steps-back context caption is: 'camera, lens, close-up, brand, logo, details, texture, metallic, black, glossy, reflection, design, photography, equipment, technology, vintage'. You are now inspecting a single current crop at zoom factor=256x (scale step 4). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop."}, {'role': 'user', 'content': [{'type': 'image', 'image': 'results/C0_control_sr/per-sample/0824/4_input.png'}]}]
TAG: waves, texture, ripple, water surface, light reflection, gradient, color variation, smoothness, depth, clarity, detail, close-up, natural, dynamic
#### IMAGE: 0825.png
X0 CAPTION: band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,
RECURSION: 0
CROP@rec0 strategy=center bbox=(192,192,320,320) of 512x512
START IMAGE PATH: results/C0_control_sr/per-sample/0825/0.png
INPUT IMAGE PATH: results/C0_control_sr/per-sample/0825/1_input.png
MESSAGE TEXT: The second image is a zoom-in of the first image. Based on this knowledge, what is in the second image? Give me a set of words.
EXPANDED STATE CONTEXT: {'x0_caption': 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,', 'prev2_caption': '', 'zoom_factor': 4, 'scale': 1}
MESSAGE TEXT: You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,'. You are now inspecting a single current crop at zoom factor=4x (scale step 1). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop.
MESSAGES
[{'role': 'system', 'content': "You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,'. You are now inspecting a single current crop at zoom factor=4x (scale step 1). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop."}, {'role': 'user', 'content': [{'type': 'image', 'image': 'results/C0_control_sr/per-sample/0825/1_input.png'}]}]
TAG: Newly visible details include the intricate patterns on the musicians' uniforms, the texture of the stone steps, and the shadows cast by the musicians.
RECURSION: 1
CROP@rec1 strategy=center bbox=(192,192,320,320) of 512x512
PREV2 CAPTION scale=2: band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,
START IMAGE PATH: results/C0_control_sr/per-sample/0825/1.png
INPUT IMAGE PATH: results/C0_control_sr/per-sample/0825/2_input.png
MESSAGE TEXT: The second image is a zoom-in of the first image. Based on this knowledge, what is in the second image? Give me a set of words.
EXPANDED STATE CONTEXT: {'x0_caption': 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,', 'prev2_caption': 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,', 'zoom_factor': 16, 'scale': 2}
MESSAGE TEXT: You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,'. The two-steps-back context caption is: 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,'. You are now inspecting a single current crop at zoom factor=16x (scale step 2). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop.
MESSAGES
[{'role': 'system', 'content': "You are the Chain-of-Zoom prompt extractor for extreme super-resolution. The original image has this global caption: 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,'. The two-steps-back context caption is: 'band, music, orchestra, audience, steps, flags, banners, spectators, musicians, instruments, bullfighting, arena, traditional, cultural, event,'. You are now inspecting a single current crop at zoom factor=16x (scale step 2). Stay semantically consistent with the global caption and the two-steps-back context when present, avoid hallucinating unrelated objects, avoid repeating the previous scale, and answer with a concise set of words describing new fine details visible in the current crop."}, {'role': 'user', 'content': [{'type': 'image', 'image': 'results/C0_control_sr/per-sample/0825/2_input.png'}]}]
